Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Multidimensional context modeling applied to non-functional analysis of software","Software & Systems Modeling","","18","3","10.1007/s10270-017-0645-2","Luca BerardinelliMarco BernardoVittorio CortellessaAntinisca Di Marco","2019","http://link.springer.com/article/10.1007/s10270-017-0645-2","Article"
"An exploratory qualitative and quantitative analysis of emotions in issue report comments of open source systems","Empirical Software Engineering","","23","1","10.1007/s10664-017-9526-0","Alessandro MurgiaMarco OrtuParastou TouraniBram AdamsSerge Demeyer","2018","http://link.springer.com/article/10.1007/s10664-017-9526-0","Article"
"Algorithms and Software Increasing the Efficiency of Processing Multidimensional Heterogeneous Data","Programming and Computer Software","","45","4","10.1134/S0361768819040108","A. A. ZakharovaS. G. NebabaD. A. Zavyalov","2019","http://link.springer.com/article/10.1134/S0361768819040108","Article"
"Metric-centered and technology-independent architectural views for software comprehension","Journal of Software Engineering Research and Development","","6","1","10.1186/s40411-018-0060-6","Luis F. MendivelsoKelly GarcésRubby Casallas","2018","http://link.springer.com/article/10.1186/s40411-018-0060-6","Article"
"Accelerating task completion in mobile offloading systems through adaptive restart","Software & Systems Modeling","","17","2","10.1007/s10270-016-0531-3","Qiushi WangKatinka Wolter","2018","http://link.springer.com/article/10.1007/s10270-016-0531-3","Article"
"An approach for guiding developers in the choice of security solutions and in the generation of concrete test cases","Software Quality Journal","","27","2","10.1007/s11219-018-9438-2","Sébastien SalvaLoukmen Regainia","2019","http://link.springer.com/article/10.1007/s11219-018-9438-2","Article"
"The impact of feature reduction techniques on defect prediction models","Empirical Software Engineering","","24","4","10.1007/s10664-018-9679-5","Masanari KondoCor-Paul BezemerYasutaka KameiAhmed E. HassanOsamu Mizuno","2019","http://link.springer.com/article/10.1007/s10664-018-9679-5","Article"
"Lifting inter-app data-flow analysis to large app sets","Automated Software Engineering","","25","2","10.1007/s10515-017-0228-z","Florian SattlerAlexander von RheinThorsten BergerNiklas Schalck JohanssonMikael Mark HardøSven Apel","2018","http://link.springer.com/article/10.1007/s10515-017-0228-z","Article"
"Determining majority in networks with local interactions and very small local memory","Distributed Computing","","30","1","10.1007/s00446-016-0277-8","George B. MertziosSotiris E. NikoletseasChristoforos L. RaptopoulosPaul G. Spirakis","2017","http://link.springer.com/article/10.1007/s00446-016-0277-8","Article"
"Empirical assessment of two approaches for specifying software product line use case scenarios","Software & Systems Modeling","","16","1","10.1007/s10270-015-0471-3","Rodrigo BonifácioPaulo BorbaCristiano FerrazPaola Accioly","2017","http://link.springer.com/article/10.1007/s10270-015-0471-3","Article"
"FLEX-RCA: a lean-based method for root cause analysis in software process improvement","Software Quality Journal","","27","1","10.1007/s11219-018-9408-8","J. PernstålR. FeldtT. GorschekD. Florén","2019","http://link.springer.com/article/10.1007/s11219-018-9408-8","Article"
"Managed Forgetting to Support Information Management and Knowledge Work","KI - Künstliche Intelligenz","","33","1","10.1007/s13218-018-00568-9","Christian JilekYannick RungeClaudia NiederéeHeiko MausTobias TempelAndreas DengelChristian Frings","2019","http://link.springer.com/article/10.1007/s13218-018-00568-9","Article"
"On the use of design defect examples to detect model refactoring opportunities","Software Quality Journal","","24","4","10.1007/s11219-015-9271-9","Adnane GhannemGhizlane El BoussaidiMarouane Kessentini","2016","http://link.springer.com/article/10.1007/s11219-015-9271-9","Article"
"Does choice of mutation tool matter?","Software Quality Journal","","25","3","10.1007/s11219-016-9317-7","Rahul GopinathIftekhar AhmedMohammad Amin AlipourCarlos JensenAlex Groce","2017","http://link.springer.com/article/10.1007/s11219-016-9317-7","Article"
"Performance characterization and analysis for Hadoop K-means iteration","Journal of Cloud Computing","","5","1","10.1186/s13677-016-0053-0","Joseph Issa","2016","http://link.springer.com/article/10.1186/s13677-016-0053-0","Article"
"The skills that employers look for in software testers","Software Quality Journal","","27","4","10.1007/s11219-019-09462-5","Raluca FloreaViktoria Stray","2019","http://link.springer.com/article/10.1007/s11219-019-09462-5","Article"
"An empirical study of game reviews on the Steam platform","Empirical Software Engineering","","24","1","10.1007/s10664-018-9627-4","Dayi LinCor-Paul BezemerYing ZouAhmed E. Hassan","2019","http://link.springer.com/article/10.1007/s10664-018-9627-4","Article"
"Beauty and the Beast: on the readability of object-oriented example programs","Software Quality Journal","","24","2","10.1007/s11219-015-9267-5","Jürgen BörstlerMichael E. CaspersenMarie Nordström","2016","http://link.springer.com/article/10.1007/s11219-015-9267-5","Article"
"Coresets-Methods and History: A Theoreticians Design Pattern for Approximation and Streaming Algorithms","KI - Künstliche Intelligenz","","32","1","10.1007/s13218-017-0519-3","Alexander MunteanuChris Schwiegelshohn","2018","http://link.springer.com/article/10.1007/s13218-017-0519-3","Article"
"Episodic Memories for Safety-Aware Robots","KI - Künstliche Intelligenz","","33","2","10.1007/s13218-019-00584-3","Georg BartelsDaniel BeßlerMichael Beetz","2019","http://link.springer.com/article/10.1007/s13218-019-00584-3","Article"
"Application of mutual information-based sequential feature selection to ISBSG mixed data","Software Quality Journal","","26","4","10.1007/s11219-017-9391-5","Marta Fernández-DiegoFernando González-Ladrón-de-Guevara","2018","http://link.springer.com/article/10.1007/s11219-017-9391-5","Article"
"Tools to Support Scientific Online Publishing","Programming and Computer Software","","45","3","10.1134/S0361768819030046","M. M. Gorbunov-PosadovT. A. Polilova","2019","http://link.springer.com/article/10.1134/S0361768819030046","Article"
"Security governance as a service on the cloud","Journal of Cloud Computing","","8","1","10.1186/s13677-019-0148-5","Ciarán Bryce","2019","http://link.springer.com/article/10.1186/s13677-019-0148-5","Article"
"A controlled experiment on time pressure and confirmation bias in functional software testing","Empirical Software Engineering","","24","4","10.1007/s10664-018-9668-8","Iflaah SalmanBurak TurhanSira Vegas","2019","http://link.springer.com/article/10.1007/s10664-018-9668-8","Article"
"Distributed approximation of k-service assignment","Distributed Computing","","32","1","10.1007/s00446-017-0321-3","Magnús M. HalldórssonSven KöhlerDror Rawitz","2019","http://link.springer.com/article/10.1007/s00446-017-0321-3","Article"
"A Cross-ISA Kernelized High-Performance Parallel Emulator","International Journal of Parallel Programming","","44","6","10.1007/s10766-015-0379-0","Huang WangXianglan ChenHuaping Chen","2016","http://link.springer.com/article/10.1007/s10766-015-0379-0","Article"
"Cost estimation of cellularly deployed IoT-enabled network for flood detection","Iran Journal of Computer Science","","2","1","10.1007/s42044-019-00031-4","Neeraj KumarAlka AgrawalR. A. Khan","2019","http://link.springer.com/article/10.1007/s42044-019-00031-4","Article"
"Comprehensive analysis of FBD test coverage criteria using mutants","Software & Systems Modeling","","15","3","10.1007/s10270-014-0428-y","Donghwan ShinEunkyoung JeeDoo-Hwan Bae","2016","http://link.springer.com/article/10.1007/s10270-014-0428-y","Article"
"An NLP approach for cross-domain ambiguity detection in requirements engineering","Automated Software Engineering","","26","3","10.1007/s10515-019-00261-7","Alessio FerrariAndrea Esuli","2019","http://link.springer.com/article/10.1007/s10515-019-00261-7","Article"
"Scalability analysis comparisons of cloud-based software services","Journal of Cloud Computing","","8","1","10.1186/s13677-019-0134-y","Amro Al-Said AhmadPeter Andras","2019","http://link.springer.com/article/10.1186/s13677-019-0134-y","Article"
"Hadoop Based Parallel Binary Bat Algorithm for Network Intrusion Detection","International Journal of Parallel Programming","","45","5","10.1007/s10766-016-0456-z","P. NatesanR. R. RajalaxmiG. GowrisonP. Balasubramanie","2017","http://link.springer.com/article/10.1007/s10766-016-0456-z","Article"
"Detection and delineation of the enigmatic U-wave in an electrocardiogram","International Journal of Information Technology","","","","10.1007/s41870-019-00287-w","Lakhan Dev SharmaRamesh Kumar Sunkaria","2019","http://link.springer.com/article/10.1007/s41870-019-00287-w","Article"
"Knowledge-Based Instrumentation and Control for Competitive Industry-Inspired Robotic Domains","KI - Künstliche Intelligenz","","30","3 - 4","10.1007/s13218-016-0438-8","Tim NiemuellerSebastian ZugSven SchneiderUlrich Karras","2016","http://link.springer.com/article/10.1007/s13218-016-0438-8","Article"
"Compact deterministic self-stabilizing leader election on a ring: the exponential advantage of being talkative","Distributed Computing","","31","2","10.1007/s00446-017-0294-2","Lélia BlinSébastien Tixeuil","2018","http://link.springer.com/article/10.1007/s00446-017-0294-2","Article"
"Spatial-aware service management in a pervasive environment","Service Oriented Computing and Applications","","12","2","10.1007/s11761-017-0223-z","Chun-Feng LiaoHsin-Yin Fu","2018","http://link.springer.com/article/10.1007/s11761-017-0223-z","Article"
"Assessing refactorings for usability in e-commerce applications","Empirical Software Engineering","","21","3","10.1007/s10664-015-9384-6","Julián GrigeraAlejandra GarridoJose Ignacio PanachDamiano DistanteGustavo Rossi","2016","http://link.springer.com/article/10.1007/s10664-015-9384-6","Article"
"Bounds and dynamics for empirical game theoretic analysis","Autonomous Agents and Multi-Agent Systems","","34","1","10.1007/s10458-019-09432-y","Karl TuylsJulien PerolatMarc LanctotEdward HughesRichard EverettJoel Z. LeiboCsaba SzepesváriThore Graepel","2019","http://link.springer.com/article/10.1007/s10458-019-09432-y","Article"
"Many-core on-the-fly model checking of safety properties using GPUs","International Journal on Software Tools for Technology Transfer","","18","2","10.1007/s10009-015-0379-9","Anton WijsDragan Bošnački","2016","http://link.springer.com/article/10.1007/s10009-015-0379-9","Article"
"Lower and upper bounds for single-scanner snapshot implementations","Distributed Computing","","30","4","10.1007/s00446-016-0286-7","Panagiota FatourouNikolaos D. Kallimanis","2017","http://link.springer.com/article/10.1007/s00446-016-0286-7","Article"
"A checklist based evaluation framework to measure risk of information security management systems","International Journal of Information Technology","","11","3","10.1007/s41870-019-00302-0","Sayed Amir Reza MortazaviFaramarz Safi-Esfahani","2019","http://link.springer.com/article/10.1007/s41870-019-00302-0","Article"
"Fast detection of concurrency errors by state space traversal with randomization and early backtracking","International Journal on Software Tools for Technology Transfer","","21","4","10.1007/s10009-018-0484-7","Pavel ParízekOndřej Lhoták","2019","http://link.springer.com/article/10.1007/s10009-018-0484-7","Article"
"Nearly optimal bounds for distributed wireless scheduling in the SINR model","Distributed Computing","","29","2","10.1007/s00446-014-0222-7","Magnús M. HalldórssonPradipta Mitra","2016","http://link.springer.com/article/10.1007/s00446-014-0222-7","Article"
"A Jumpstart Framework for Semantically Enhanced OPC-UA","KI - Künstliche Intelligenz","","33","2","10.1007/s13218-019-00579-0","Badarinath KattiChristiane PlociennikMichael Schweitzer","2019","http://link.springer.com/article/10.1007/s13218-019-00579-0","Article"
"Parallel SIMD CPU and GPU Implementations of Berlekamp–Massey Algorithm and Its Error Correction Application","International Journal of Parallel Programming","","47","1","10.1007/s10766-018-0574-x","Hamidreza Mohebbi","2019","http://link.springer.com/article/10.1007/s10766-018-0574-x","Article"
